file_id,user_id,subforum_id,num_contexts,text,label
30894644_2,572062,1346,0,This is something we need to point out .,noHate
31402537_4,572176,1346,0,I would n't marry a asian even after cirurgy .,hate
31643289_1,599498,1363,0,"When I get out of boot camp from the Marines Im going to get the Eagle , Globe , and Anchor tattoo on my right Arm big too .",noHate
31728523_1,599324,1363,0,dont screw your life up because of some stupid little fight by using a weapon .,noHate
31730733_1,611782,1363,1,"We should start gangs of our own and kill them and rob their homes , is this what the liberals wanted as `` diversity ? ''",hate
31736267_2,574558,1363,0,I am a white female and I am proud of my race. and dating a black would be disgusting,hate
31748570_3,589877,1363,0,Or is it exposure to the sun like I heard someone on here say ?,noHate
31757189_1,601571,1363,0,There are many alternatives to adopting little mud babies.There is srrogate mothers and invitro fertilization are just two.If these are not financialy possile then wait till it is .,hate
31757290_1,574608,1363,0,Your history teacher has to do what the zionist butt heads want them to do .,hate
31767403_1,749891,1363,0,I would just like to express how sick and tired I am of bi-racial half-breeds kids at school boasting about their `` unique heritages '' .,hate
31767403_2,749891,1363,0,They go around school acting like being half White/half black or half White/half asian is something to be proud of .,hate
31769461_1,589998,1363,0,"Fags are a big problem , they are recruiting our kids , in the schools that we pay for .",hate
33633437_1,573169,1388,0,Meanwhile those nonwhites continue to breed even as their nonwhite societies continue to inflict their harsh uncivilized nonwhite culture on us .,hate
33633437_3,573169,1388,0,Their nonwhite societies are failing in every area and yet they are trying to force White civilization to accept their backward nonwhite culture .,hate
33661937_1,734626,1388,0,I would move too but unfortunately there is nowhere that is untainted .,hate
12842136_1,574818,1397,0,"We are trying to get people in every White nation around the world to distribute White Nationalist flyers on Saturday night , October 13th .",noHate
12856933_1,576045,1346,0,It would be great if we could get every last white out of there so no one would be there to fix things .,hate
12860642_1,572479,1346,0,When he gets out he 'll have more support than ever .,noHate
12860642_2,572479,1346,2,This was a bad move by the Jew puppets .,hate
12870904_1,572357,1346,0,"Ever since SF came back on line people have adopted a more aggressive line of debate , the threads I have been on seem to have gone that way pretty quickly anyway .",noHate
12873446_2,572085,1396,0,"At the link just below , I 've been urging our brothers and sisters in South Africa to run that message or a similar message on that site every month : Malaysians , Venezuelans , Chinese let White House broadcast their agendas",hate
13031385_1,576070,1345,2,They probably arrest them and throw them in jail so that they will be raped and infected with AIDS .,hate
13209385_3,578829,1345,0,There are few if any Blacks .,noHate
13291133_1,573473,1345,0,Not only is this case typical of the feral sub humans but it 's a perfect example for our people of how totally out of control they are and that they cannot be allowed to remain among us .,hate
13292706_1,580728,1345,0,man as that video went along i got more and more fearful that there would be a tag at the end stating all in the video had been assaulted or murdered. glad it turned out better than that .,noHate
13292902_2,577803,1345,0,Negros are so dumb .,hate
13299310_1,580789,1345,0,"Hell, if he had been white they would have thrown his ass in jail , suspended him from school , and it would have been all over CNN ABC NBC and CBS .",noHate
13388956_2,573789,1345,0,"You can take a negro out of Africa and have it grow up in Boston and Orlando , and it still reverts to its innate negro ways the moment it hits its native African soil .",hate
13456922_1,578990,1347,0,This is black behavior as well .,noHate
13456922_2,578990,1347,0,Lack of compassion seems to go hand and hand with lack the of White blood .,hate
13463194_1,575598,1347,0,I've posted a thread in Stormfront Latin to help spread the WNPS and too see if we can get more translations .,noHate
13463975_1,572043,1346,0,"The biggest problem is new york.There are blacks all over the streets , when you 're in new york think you 're in nigeria .",hate
13470519_1,583261,1346,8,"We spent too much time and effort worrying about Blacks while the Asians and Hispanics , were the ones carrying the ball .",hate
13472600_2,583513,1346,0,A wind of change is starting to blow .,noHate
13474343_1,579280,1346,0,I sure hope you 're right .,noHate
13475440_2,577859,1346,0,This fight isnt over yet .,noHate
13476970_3,572196,1346,0,Well I wonder if its started messing with the daughter yet .,hate
13480228_1,572128,1345,0,Angela Spain was murdered in her home by a drifter negro .,hate
13484016_5,577166,1347,0,"A non-citizen shall have no such rights , but also no such duty .",noHate
13485620_2,576182,1395,0,Did you see the video .,noHate
13485620_3,576182,1395,0,They act quite civilized in the video but i suppose they went on a mugging spree after .,hate
13485699_3,576576,1395,0,RAMMSTEIN - 18.Ich will ( 2012-02-11 - Moscow ) - YouTube,noHate
13498105_1,585703,1395,0,"``RiceArrives in Lithuania for NATO Talks . '' http://news.bbc.co.uk/1/hi/world/europe/4466747.stm Go Home to Africa , Condoleeza Rice !",noHate
13500400_1,585713,1395,0,Yep That Is a great Movie But My favorite Is Утомленные солнцем I was actualy wacing it yesturday A verry verry Powerful Film 2508,noHate
13502793_5,577743,1345,0,Fatal shooting victim Police find murder victim Clinton woman 's death ruled a homicide,noHate
13505081_5,577743,1345,0,Twp .,noHate
13506847_1,585802,1395,0,"thank you very much for your replies ! I just wonder if there is a site of the NNP in english ? anyway I hope Russia will kick non-white butts out of its territory.so long , brothers !",hate
13507331_2,577743,1345,0,Eric Denson of Springfield pleads innocent to stabbing of Cathedral High School senior Conor Reynolds | Massachusetts Local News - MassLive.com,noHate
13594099_1,590112,1393,0,hope one day i will be able to see finland withouth those * * * * ing monkey ass soumalian ... im glad .. because finland has lowest immigrate in europe ..... kick those * * * * ing soumalians ass .....,hate
13595139_1,575845,1393,0,I say let him in and let him rant his mouth with all the Mudslums !,hate
13602527_1,585974,1393,0,"Yes, I have very rarely seen Scandinavian-looking people with brown eyes .",noHate
13606820_1,581116,1393,0,"One sign that you are living in a small town must be when your local library only has one book about Nordic languages , 50 pages thin and published in 1942 .",noHate
13642001_1,591189,1391,0,Somene was telling me somewhere that he has put in a claim about having been abused in an orphanage by one of the religious orders .,noHate
13843470_1,572109,1391,0,"These are the latest statistics , Ethnic groups : Irish 87.4 % , other white 7.5 % , Asian 1.3 % , black 1.1 % , mixed 1.1 % , unspecified 1.6 % ( 2006 census ) , so even if that seven percent was all poles , if you add up all the mud races , it would be equivalent .",hate
13843470_2,572109,1391,0,So why are n't you complaining about the other mud races ?,hate
13850112_1,591126,1391,0,"Manic street preachers are also red scum and basically every band playing is left-wing/pro-faggot , and many of them are drug using lowlifes .",hate
13850112_2,591126,1391,0,http://www.venetofronteskinheads.org...mmer_2008.html,noHate
13855831_1,584865,1391,0,another coon giving out about Ireland and as if her opinion counts being second generation London jamican only means her mother was a filthy immigrant who waited till she got off the banana boat to give birth to her litter,hate
13859520_1,580968,1391,0,"Ever notice the way the mechanisations of the state , always side with their anti-fascist NWO goffers ?",noHate
13863162_1,591076,1391,0,i feel sorry for her if one of her daughters did die but the harsh reality is she has no connection to ireland and she must go.as a mother it is her job to protect her children in Nigeria.every Nigerian who has a problem cant come running over here,hate
13865626_3,593027,1391,0,I know a non white who got 5 A 's and 4 B 's but he robably cheated 2508,hate
13866393_1,592755,1391,0,So now Stormfront Ireland is solely responsible for all racist attacks in Ireland. lol Ted is right this is the work of the Kikes those * * * * ers are never happy .,hate
13866620_1,586589,1391,5,Make sure you have a security team for Justin Barrett whenever he speaks in public in case the unwashed scum try anything again .,noHate
13867383_1,573582,1391,0,"I can honestly say that I have minority friends , and would n't hesitate to deal with the harsh reality that they must be deported .",hate
13944391_2,581731,1388,0,Most if not all of the whites at my school are complete race traitors,hate
14013954_1,579104,1388,0,"Seriously Canada would have been better off if they left the pakis at home , im like you I do n't object to asians because they at least try to fit in .",hate
14013954_2,579104,1388,0,Pakis are all about forcing their culture on us .,hate
14015134_1,595564,1388,0,"Im living in Burnaby , all i see is Chinamen everywhere ... what happened to the great colony built by the British Empire ?",hate
14021113_1,574567,1388,0,not sure how we can be anti liberal when we have a prime minister who openly supports israel and sends them cards on their holiday 's laughing stock of the aryan race. not to mention they also openly support the sand people .,hate
14027775_1,572196,1387,0,Can you please give the info on the facts of who the Celts were or direct to where the information is ?,noHate
14029001_5,585687,1387,0,Please comment .,noHate
14032786_1,592379,1387,0,i sort of understand where you are coming from but plenty of whites have sold us down the river so to speak although the jew is always in the background its very complicated will we ever find out the truth. somalians = scumalians !,hate
14036151_1,595761,1387,1,"one is one too many , i bet all the white girls and wiggers go crazy for the young coon , whichever school you are in , wigggers outnumber metalheads or `` normal '' whites",hate
14037305_1,596602,1387,0,Greeting Fellow Nationalist I and White Avenger and I have joined this Site to free our Great Contry of theColoured Invaders .,noHate
14038258_1,573410,1387,0,Maybe if you 'd have gone down to London you could have marched with hundreds of nationalists in the very centre of our nations capital ...,noHate
14039567_1,577432,1387,0,"Yeah London has gone to hell , when all the remaining whites are gone it will become a zombie town of crumbling buildings , dealers and junkies .",hate
14039567_2,577432,1387,0,Hopefully the traitors will be encircled in Westminster palace .,hate
14052467_1,572315,1383,0,"It's not just Third Reich era , it 'd been the names of the towns in many cases from the time they were founded , and anyway before 1933 .",noHate
14052954_1,576306,1383,0,"^ You ca n't make this stuff up Go have a drink , drown the sorrow of living among primitive Asians .",hate
14066209_2,576447,1383,0,http://www.facebook.com/pages/ % D0 % A0 ... 19205191443389,noHate
14074862_1,579321,1383,0,You mean adoption of this new found identity which in all reality is a Greek identity .,noHate
14088896_3,573561,1381,0,I have been trying to find a job but the mexicans take everything we had .,hate
14095174_4,598714,1381,0,2508,noHate
14096118_1,577827,1381,0,"drinking does ease the sorrow of a lonely life .. it 's so tempting to just go out and get drunk , and laid like i did in my youth .. but i have n't got the energy for it anymore .. more likely to lie in bed and cry until it 's time to go work .. still hoping life gets better than this : drink 2508",noHate
14096559_1,598846,1381,0,if the expected war happens we better not put pride in charge of any units where navigating skills are required then .,noHate
14097933_4,577427,1381,0,"Drive and risk an accident being drunk , or walk and certainly get murdered by a kaffir ?",hate
14099872_2,586237,1381,1,I am a 23 year old Spanish guy .,noHate
14106132_1,599667,1381,0,"hi there , well thank you very much for your reply. it means alot that someone took the time to. i really envy your job. i want it lol. so were abouts are you from ?",noHate
14106754_1,600019,1381,0,"Hey, I live in Illinois not too far from you. i 'm always trying to find new friends and people to hang out with , some email me sometime",noHate
14265257_4,572095,1380,0,Please tell me you are n't advocating fraud .,noHate
14275109_2,575505,1380,0,"the.PLE.objectives ( helping.establish.young.whites/families.in.housing , jobs.etc. ) .Both.my.Brother. & .I .are.very.interested.in.your.program.",noHate
14275109_9,575505,1380,0,`` Can you tell me where this service is ?,noHate
14285789_1,572043,1380,0,Hell I 'd rather clean a dozen tiolets a day then have to walk into a bathroom and see some mongrel standing there with a mop giving me a glassy-eyed stare .,hate
14301664_2,572210,1380,0,We need to get ahold of everyone and plan something this weekend .,noHate
14409149_3,580348,1375,0,What a joke .,noHate
14414775_3,590307,1375,0,( Lives in Canada right now ),noHate
14417385_1,573810,1375,0,I simply go over their research and then regurgitate the info .,noHate
14417385_2,573810,1375,1,Regurgitation of good info is better than ingestion of jewish-disinformation .,hate
14417461_1,573188,1375,0,"Yeah, I saw that news segment about the mixed race couple who lost their home because of the mudslide .",hate
14422949_1,592771,1375,0,"I always thought it was be fun to put on a minstrel show , a little entertainment showing things how they really are without black/jew/fag involvment . . if it ever gets put together i 'll be sure to tape and and pass it around for all to enjoy",hate
14653309_1,614190,1371,0,I think the UK is more of a lost cause than the US. london has made tons of concessions to non whites .,hate
14656954_1,614078,1371,0,I have never seen an Asian woman dating an Asian man.They like the white man they re-force wiggers and our detrimental towards our cause.Cpamikei,hate
14666450_1,573383,1371,0,Another black is now trying to convince me that black slaves were force-fed animal lard through huge tubes and had their hands and feet cut off so they could work in the cotton fields without running away,hate
14666793_1,614245,1371,0,"Let black people to join the result of `` diversity '' , is a glass of milk , for example , put a drop of ink in , before you put sugar , spices , put ice in all can drink , milk was completely dark to put ink become useless junk .",hate
14667513_1,574233,1371,0,They preach diversity at their professor jobs and government jobs and it makes those White Liberal Neighborhoods and gated communities TOO white and in need of some `` Black flavor '' at home the joy of diversity right in their White daughter 's bedroom !,hate
14669538_1,614427,1371,0,I knew someone would post this actually this is very untrue actually there is many scenes that depicts black people being beaten up by whites you just have to know where to look,noHate
14670440_1,579759,1371,2,"When the wheel hits the road , it wo n't matter if you swing for yellow or black , just that you swing from the nearest overpass .",hate
14673273_1,572225,1371,0,"Traditionally, there have always been a lot of them despite the fact that NE Asians are the extreme version of our breeding strategy .",hate
14673273_2,572225,1371,0,"Unfortunately for the poor Japanese , their island is getting very crowded now .",noHate
14673719_1,575882,1371,0,"Would black people rather take one million dollars to move themselves and their immediate family back to the motherland , or stay here in America and blame whites for their poverty and crime ?",hate
14673760_1,573146,1371,0,"For all of liberals ' ranting about tribalism , they behave in a very tribal manner themselves .",hate
14673760_2,573146,1371,0,"Their identity is the Liberal Tribe , and they seek out and morally support other members of their tribe .",hate
14675536_1,575276,1371,0,lol.,noHate
14675536_2,575276,1371,0,No but I was typing fast and must 've pushed shift too early ( since you need to push shift to use the ? symbol ),noHate
30386092_1,573646,1362,0,I had to change the kids site around a bit Liz ... here is the correct link for the FCKS ... Creative Kids,noHate
30390401_1,576211,1396,0,See.....,noHate
30390401_2,576211,1396,0,Dat Da `` Rainbow Nation '' folks ..... Da rainbow being all the different colours of the trash in Da Street .,hate
30392059_1,572770,1362,0,"Thank you so much for this , one day I hope the next generation is spared from the travesty brought by Public Schools , and private ( Jews can easily fake being Christian ) .",hate
30405398_3,572191,1396,2,In fact here at home their involvement in Nigeria is criminalized .,noHate
30406359_1,734576,1348,0,there was this gay negro i was forced to work with on my first job out of high school here in sunny florida .,hate
30410685_1,735180,1388,0,"I pm 'd you a suggestion of a place to go , I do not want to post it here as I think non-whites read this site and will then proceed to try and move there .",hate
30429569_7,576284,1354,0,Interview with Herman Rosenblat : A Holocaust liar https : //www.youtube.com/watch ? v = HPzxTQ3t1wU,noHate
30446292_2,572841,1359,0,Is this normally what it should be ?,noHate
30446446_1,734867,1359,0,"Two days ago I tapped out a half asian , half White mongrel who was bigger than me .",hate
30454970_1,572043,1362,0,"hey and if you ever experience a lawsuit from the negro hispanic jews claiming you are racist , simply make an example of the hundreds of negro mexican schools that deny white children .",hate
30462381_3,573103,1362,0,"And did anyone notice that the least diverse college , on that list , is a Jewish one ?",noHate
30481256_1,577037,1388,0,Better some overly polite White guy offering to tell you about the word of Joseph Smith than some nignog car jacking you .,hate
30491865_2,572324,1362,1,"I refused to swerve my truck away , they scattered like a troop of baboons being charged by a lion .",hate
30500254_6,575946,1362,0,"I also do n't want harassment in real life , which is why I keep my views limited , so I do n't want my daughter saying things like `` My parents do n't want me playing with blacks '' .",noHate
30500254_10,575946,1362,0,"When she goes outside , the subhuman ape thing is usually out there .",hate
30500254_11,575946,1362,0,One time she came in crying telling me that pavement ape `` hit me in the tummy '' .,hate
30500254_13,575946,1362,0,"My daughter said she had only touched the apeling 's back , not hit her .",hate
30500254_14,575946,1362,0,"It 's annoying to live in a time where a subhuman monkey coon thinks it 's okay to hit an Aryan white blond , blue-eyed child .",hate
30500254_15,575946,1362,0,Yet my daughter still wants to go outside and play with that thing .,hate
30546900_1,578037,1348,0,"Yes, this painting is in the Art Institute of Chicago .",noHate
30549227_1,573414,1359,0,"I bought a Glock too , and shot about 2,000 rounds out of it last year .",noHate
30550114_1,575730,1362,0,"Education system is messed up for the same reason everything else is messed up - Jews , non-whites and liberal women run and ruin everything .",hate
30558749_2,575695,1348,0,"Glad some people still opened their homes and let kids trick or treat , even with the usual DieVersity infesting the area .",hate
30566107_1,593223,1359,0,Their shin bones are like glass .,noHate
30575690_1,572552,1348,0,Blessed Samhain and Happy Halloween to all of my Stormfront Brothers and Sisters .,noHate
30579675_1,572793,1346,0,Arizona Daily Star should get it 's information from groups other than an organization that makes it 's money off creating the finest spin and hype imaginable .,noHate
30581397_1,734780,1354,0,Does anyone else ever have the feeling that Churchill was only fighting the Germans rather than NS as he was he acted like he was surprised at the Nurnberg trials ?,noHate
30582704_3,578099,1359,0,With lots of file work and 3 inches of hundreds .,noHate
30607410_2,575817,1348,0,Erik,noHate
30617113_2,581979,1348,0,Oklahoma althought I carry a french name because my parents both was adopted. mother is german and my father is scottish,noHate
30622613_2,575744,1359,0,Got a great deal too .,noHate
30622613_4,575744,1359,0,Full MSRP is $ 1108 for the night sights model .,noHate
30623515_1,572180,1362,0,This is the one my neighbors have .,noHate
30632702_2,580921,1362,0,I ca n't imagine schools being able to teach the slower or disruptive kids geographic locations plus have time to get to these specifics .,noHate
30632702_3,580921,1362,0,I was expecting more location-type questions .,noHate
30645469_1,572445,1359,0,"Yeah, but back in the day there were n't that many millions nigs and wetbacks .",hate
30651368_1,606939,1362,0,I've recently gotten a recommendation for Peaceful Warrior .,noHate
30651368_2,606939,1362,0,I saw the movie and it was so-so .,noHate
30657818_1,575695,1348,0,Historic vehicle Laurin Klement T. B 1899-1903 http://i4.ytimg.com/vi/cVQSTM-WTZk/mqdefault.jpg white loop-frame motorcycle with pedal start Awesome custom replica of 1900s Czech .,noHate
30660608_3,581497,1362,0,"Besides Thanksgiving , to me , is just an excuse to mess around and eat as much turkey , potatoes , corn , stuffing , and cranberry sauce as I can .",noHate
30694638_2,607653,1348,0,Why would I want to contribute to the Kneegrow and spic 's wellbeing ?,hate
30698686_1,573431,1354,0,I've seen those walls in Cuzco .,noHate
30734530_1,575344,1362,0,"These high school curriculums are more about encouraging white girls to hate white males , not other males .",noHate
30739235_1,582876,1362,0,I just have to study for three and a half more years until I start working on a masters in electrical engineering Feels like it never ends .,noHate
30753197_2,572315,1347,0,Anyone white person would if they knew the truth .,noHate
30760000_1,585279,1362,0,"the school board is completely blinded to the events that go on with their schools ... i contacted them about the boy with the knife n they were never even informed of the situation nor were the authorities called , eventhough that is what the school policy requires in such situations ...",noHate
30773723_1,583450,1362,0,It's good to see an educational institution that maintains its values and refuses to bow down in the name of `` progress . '',noHate
30774456_1,577351,1363,0,"Here is the link to our Youth Corps page , just click on the words !",noHate
31173460_1,600025,1363,0,Sounds like things are pretty cool for you and your family .,noHate
31706302_2,586694,1363,0,"Do n't sit around and argue with them , just act like they are pathetic ( which they are ) and try to shame them .",hate
31706302_9,586694,1363,0,"Do n't come down too hard and alienate him , just keep a light hearted attitude and let him know that you find his actions disgusting .",hate
31706302_10,586694,1363,0,I have applied this technique one many occasions and seen considerable success .,noHate
31723707_3,750045,1363,0,"There is only about 10 black kids in our school and 300 f' n spics. its my senior year and i really cant stand all this anymore. i know there are lots of others on this board that feel the same , but i need some support !",hate
31731815_1,599324,1363,0,"I find it funny that blacks find their own women disgusting , but i find it even more disgusting that because of this they go after white women , and are usually successful , its good to see a white girl tell one off .",hate
31732793_2,577415,1363,0,When I see this stuff nowadays it makes me wa n't to punch the white people who fall for it .,hate
31732971_2,573912,1363,0,I do n't watch TV at home at all any more .,noHate
31741831_1,586659,1363,0,"If you need some help and I could provide it , send me a PM .",noHate
31745189_1,589881,1363,0,so you are trying to make us look bad ? just because there are a few bad apples in a tree doesnt mean the whole tree is bad !,noHate
31746244_2,599957,1363,0,You are going to have to make this decision on your own .,noHate
31748435_1,586704,1363,0,welcome. here we promote white unity. british occupation of n.ireland is another issue. we cannot succeed if we promote hate against other whites. that is a fundamental tenet of white nationalism. just something to think about .,noHate
31752057_3,593099,1363,0,And second of all whites are smarter than asians and if you ever look at bodybuilding contests you will see only whites maybe one or 2 blacks .,hate
31754253_2,599694,1363,0,Once when I was a kid and a couple itmes in fights,noHate
31758320_2,586929,1363,0,"That describes the mooleys very well , the signature haymaker .",noHate
31760414_1,633578,1363,0,"Looking at your guys situation makes me realise how lucky I am that my high school is 100 % white however even in my remote countryside community there are more and more black 's moving into the area , and their kids .",hate
31766409_1,581194,1363,0,HIV will do its job. the fags keep searching for a cure but they will never find one because it keeps on changing and mutating. already 60 percent of faggot apes have AIDS and it continues to grow .,hate
31766409_2,581194,1363,0,The only bad thing is that these sick animals will infect whites .,hate
31768385_1,572874,1363,0,"Wow, maybe next time you should leave your little sister at home especially since you live in a highly non-white populated area .",hate
31777632_1,586973,1363,0,"It's a good to add a hint of truth in your essay 's but maybe you have it better off then I did at high school , every teacher I had was very liberal and anti-racist , and could barely accept the truth .",hate
32378513_2,581734,1388,0,Check out my thoughts !,noHate
33017016_1,578216,1345,18,Fox news reported last night that this beast was caught eating parts of this young man when the police got onto the bus to apprehend him !,hate
33645552_1,775309,1388,0,We can turn the cold useless parts of Canada into a dumping ground for Jews and arm the Indians to keep them in line .,hate
12842670_1,574912,1397,0,"I watch fights on gay parade in budapest together with my friends from hungary , we were together on vacation in one croatian island , it was great to watch how hungarian nationalists were smashing gay parade btw I have some hungarian blood , my grandmother was hungarian Kitartas !",hate
12843989_3,572337,1396,0,You are welcome to grab on if you like !,noHate
12845244_7,574784,1397,0,I have no idea of how many might be here .,noHate
12856276_1,573125,1346,0,As usual the magic negro opens his mouth and lies pour forth .,hate
12856276_2,573125,1346,0,If lies were money he would be the richest negro in the world,hate
12856759_1,572087,1346,0,Great image of the Jew as a poisonous mushroom .,hate
12856846_1,575968,1346,0,"well, the liberals would go ape crazy .",hate
12856846_2,575968,1346,0,"And there 's no need for a video game , just pack concealed carry and walk around any major US city after dark .",noHate
12861583_2,572224,1346,0,Officials are puzzled as to the cause .,noHate
12874522_3,576070,1347,0,The Bear Sterns Report on Illegal Immigration Stormfront National Vanguard David Duke American Renaissance,noHate
12899322_1,578115,1345,0,When the tea party people have a event and very few minorities show up its the White tea party people who are racist .,noHate
12899322_3,578115,1345,0,See the pattern .,noHate
13058178_1,578203,1345,0,And these words of wisdom come from a man that thinks another mans anus as well as his own was made to be used as a vagina :,hate
13060194_2,579071,1345,4,We need to make sure every white child and adult is fed before we worry about helpless people who have to eat cow crap in order to survive .,hate
13061787_2,577495,1345,1,I wish everyone would leave them to their own demise so we can be done with it .,hate
13061787_3,577495,1345,0,"Simply put , they are AT LEAST 100,000 years behind evolved creatures on the evolutionary scale with no hope of ever progressing .",hate
13072439_1,577562,1345,0,"Well then , that makes the fact these scum are sending millions of their kin to my country , taking jobs from the White inhabitants , killing our people and mongrelizing our race all alright then .",hate
13164285_3,575645,1345,0,"YouTube - Orangutan Towan Paints at Woodland Park Zoo , HD",noHate
13332884_3,577989,1345,0,"As the saying goes , you can take the ape out of the jungle , but you ca n't take the jungle out of the ape .",hate
13337910_3,572266,1345,0,( Source of quote. ),noHate
13355491_1,577664,1345,0,The way Jews work together with such cunning would be admirable if their works where not to such disgusting evil ends .,hate
13383878_1,573600,1345,0,Wasn't it the Government in the Congo that was at war with the gorillas a while back because the gorillas were `` threatening their superiority '' ?,hate
13385834_1,577328,1345,0,I've always said that black people make the perfect slaves because anyone who cannot or will not take responsibility and be master of their own lives is already a slave .,hate
13387441_3,573789,1345,0,http://abcnews.go.com/International/print ? id = 2483106 AP Story,noHate
13393063_1,577328,1345,0,I believe these apes may be on to something by chopping off penises to cure aids .,hate
13393063_2,577328,1345,0,An ape without a penis will never be able to pass it on to others .,hate
13393063_3,577328,1345,0,Why have n't we thought about that over here ?,noHate
13420715_1,572041,1347,0,"I'd say that here on SF , most of the thread derailers are crypto-antis who do n't give hoot about Thor or Jesus .",noHate
13439833_2,576386,1347,0,It 's a symbol demonstrating a lack of oxygen to the head of all its members .,hate
13443527_1,581855,1347,0,"Allow me to apologize for my last post , as I was drinking heavily last night but you callin me a genetic lottery winner ? come on now I 've had my fair share of hard times just last week a yellow person came into my place of work and started making trouble .",hate
13450155_1,581678,1347,0,the entire system of classes are a marxist invention. the judeo-bolsheviks are using this to divide our society. in other words ' Divide et impera ' .,hate
13459148_1,582330,1347,1,Major chimp-out at hip hop awards .,hate
13459148_2,582330,1347,1,"Once again , blacks showing they cannot control themselves .",hate
13462686_12,575159,1347,0,Racial preservation is the belief that the existence of a certain race must be preserved ( and well of course its culture ) .,noHate
13467365_2,574141,1346,0,I do like the outfit they dressed the simian in ; he looks so regal,hate
13477832_3,573347,1345,0,When ever I see these white children murdered by these sub humans it makes me so angry I could cry .,hate
13477832_4,573347,1345,0,How can others be so blind to this ?,noHate
13477832_6,573347,1345,0,There are 150K or so on SF and the other hundreds of millions just walk thru life with blinders on .,noHate
13481903_3,576661,1346,0,"Do you notice how the primate 's , I mean black kid 's arm is around the white girl ?",hate
13490267_3,574891,1395,0,YouTube - Vide Cor Meum Brilliant .,noHate
13491212_2,585008,1395,0,Israely Zionist indeed prepeared the Georgian attack .,hate
13491212_4,585008,1395,0,About 1000 of Israely military specialists voluntary ( they say so ) served in Georgian army.To prepare the assault on Tshinvaly .,noHate
13503418_1,576356,1395,0,"Yes, before age of 10 i never saw an negro in real life , when i moved to Holland i was horrified by the amount of non-whites .",hate
13503662_2,576356,1395,0,I was so shocked to see all those blacks when i moved to Holland : S,hate
13504982_2,575695,1345,0,Ginger candy is sold on the internet as a relief of pregnant women 's `` morning sickness '' symptoms .,noHate
13505315_1,586668,1395,0,"Peter, these people have just been brainpolluted .",noHate
13505857_1,586705,1395,0,"I had to show this , Macedonian handball fans in Zadar , Croatia .",noHate
13586816_5,589791,1393,0,That is how we get happy country .,noHate
13589434_3,586605,1393,0,I believe it started to become cooler not long after they arrived but the Nordic settlement was in fact expanding ( to the north ) until they encountered the Inuits .,noHate
13594369_2,586437,1393,2,We have already taken too much that we do n't need any of those people on our soil .,hate
13594641_1,589801,1393,0,when I was a little kid I used to be in this school and somehow i spoke to this jew. this dude got a narcissistic laugh out of every blonde joke. his favorite was when the blond went to donate semen by using her mouth as container. sad but it 's blonds fault also to let this happen .,hate
13595855_3,586411,1393,0,It sounds like you are at the very beginning of the immigration problem .,noHate
13595855_4,586411,1393,0,In England there are whole cities that are almost majority ethnic and hundreds of schools with no white children ...,noHate
13600551_3,586508,1393,0,"Some of the things I noticed were shop tailors dummies that were black , a couple of mud restaurants , and the germ of blacks being `` fashionable '' taking root .",hate
13601461_1,572043,1393,0,"There comes a moment when we must act , regardless of the consequences .",noHate
13601461_2,572043,1393,0,However I hope we 'll get off our butts before then .,noHate
13602525_1,585974,1393,0,"Well, the entire world is being brain-washed by Judeo-American films , today everyone has a Jew in every corner of your house .",hate
13628239_1,589795,1393,0,I wish to know what actions Swedes are taking exactly against the invading races !,noHate
13842729_1,591100,1391,0,With the help of God we will be congratulating an Irish WN Party on their election success in the not so distant future .,noHate
13842968_1,581901,1391,0,WOULD YOU PLEASE STRIVE TO READ MORE CAREFULLY BEFORE YOU JUMP DOWN PEOPLE 'S THROATS ABOUT SOMETHING .,noHate
13846782_1,591076,1391,0,it is down to the EU.we have no say anymore on any piece of scum coming into the country as long as they have an EU passport,hate
13854327_1,587508,1391,0,You cant expect those poor underprivilidged blacks to have to put up with this cold weather .,hate
13854620_3,584380,1391,0,I feel this is racist against whites !,noHate
13861502_1,592652,1391,1,I would' nt even consider these knackers/pykies as Irish as they have no respect for their race or loyalty to Ireland and should be put down like the dogs they are .,hate
13862192_1,591113,1391,2,another article on the mail today on their side bet you they will be allowed to stay think of the money that these people soak off the irish people madness www.faem.com,hate
13867034_1,591105,1391,0,Excellent idea .,noHate
13867034_3,591105,1391,0,"A few weeks ago i started looking into doing that and have got a few pictures and LOADS of mobile numbers so far , reds are just SO naive !",hate
13867434_1,572475,1391,6,"Well atleast the guy was 64 years old , hopefully he 's too old to bear any half caste children with that Filipina woman .",hate
13868014_7,572043,1391,0,"Make a visit here , lad . .",noHate
14017904_2,575841,1388,0,Check out the link in my sig brother .,noHate
14019007_1,577037,1388,2,"You forgot to add that they spread disease and their poor hygiene causes pest infestations , then there is rampant drug use and sexual assaulting white women and children .",hate
14030057_1,579147,1387,0,Unfortunately our official greeter Evaline has n't been about for awhile so allow me to bid all of you who have recently joined our little band of brothers ( and sisters ) a warm welcome. max,noHate
14030927_1,596205,1387,0,He use to run it a few year ago I use to run around with him and some other lads from London,noHate
14037089_1,595811,1387,0,I just realised how much anti Russian propaganda is on the internet in the last week or two .,noHate
14037300_1,596600,1387,0,Hiya i 'm new here and sick of watching my country become infected with the disease of multiculturalism .,hate
14038226_2,576175,1387,0,This video on british becoming a minority is so awful ill never watch it again .,noHate
14038923_2,573419,1387,0,The Juden never stop with the race mixing yet they do n't want it for themselves .......,hate
